1	13968
2	9162
3	8583
4	7862
5	6322
6	5710
7	5215
8	4908
9	4440
10	4356
11	4205
12	4083
13	3903
14	3752
15	3582
16	3258
17	3153
18	3123
19	3067
20	2971
21	2913
22	2837
23	2762
24	2614
25	2570
26	2494
27	2433
28	2360
29	2337
30	2300
31	2250
32	2231
33	2175
34	2088
35	2078
36	2057
37	2038
38	1966
39	1922
40	1865
41	1838
42	1749
43	1736
44	1715
45	1708
46	1693
47	1637
48	1608
49	1507
50	1453
51	1424
52	1410
53	1395
54	1386
55	1376
56	1370
57	1344
58	1329
59	1308
60	1297
61	1296
62	1288
63	1278
64	1236
65	1194
66	1164
67	1159
68	1138
69	1136
70	1136
71	1133
72	1110
73	1104
74	1092
75	1092
76	1073
77	1065
78	1053
79	1040
80	1039
81	1003
82	979
83	973
84	965
85	964
86	960
87	956
88	951
89	946
90	938
91	920
92	914
93	912
94	904
95	892
96	883
97	881
98	866
99	860
100	858
101	858
102	856
103	852
104	849
105	845
106	842
107	836
108	810
109	808
110	802
111	795
112	793
113	791
114	783
115	781
116	772
117	769
118	758
119	756
120	742
121	722
122	714
123	711
124	704
125	704
126	702
127	701
128	699
129	693
130	692
131	687
132	682
133	681
134	679
135	677
136	673
137	673
138	661
139	650
140	650
141	646
142	644
143	644
144	643
145	631
146	630
147	628
148	625
149	624
150	607
151	602
152	601
153	589
154	587
155	586
156	585
157	583
158	580
159	578
160	574
161	573
162	571
163	570
164	566
165	566
166	564
167	564
168	563
169	559
170	552
171	551
172	547
173	542
174	538
175	536
176	533
177	531
178	531
179	530
180	530
181	529
182	527
183	527
184	523
185	519
186	516
187	516
188	510
189	505
190	502
191	492
192	492
193	480
194	479
195	479
196	476
197	475
198	473
199	471
200	467
201	467
202	467
203	466
204	466
205	465
206	462
207	460
208	457
209	454
210	453
211	452
212	450
213	449
214	444
215	443
216	443
217	442
218	442
219	441
220	441
221	441
222	438
223	436
224	432
225	429
226	428
227	427
228	424
229	422
230	421
231	421
232	420
233	420
234	419
235	418
236	416
237	413
238	412
239	403
240	402
241	402
242	400
243	399
244	399
245	398
246	395
247	393
248	389
249	388
250	388
251	384
252	381
253	381
254	380
255	380
256	379
257	378
258	376
259	376
260	376
261	375
262	374
263	372
264	370
265	368
266	368
267	365
268	363
269	359
270	358
271	356
272	355
273	354
274	354
275	353
276	353
277	352
278	351
279	350
280	348
281	347
282	345
283	343
284	342
285	342
286	337
287	335
288	335
289	333
290	333
291	332
292	331
293	329
294	327
295	326
296	326
297	325
298	324
299	323
300	323
301	322
302	321
303	321
304	319
305	318
306	318
307	317
308	317
309	317
310	317
311	316
312	316
313	315
314	315
315	315
316	315
317	314
318	313
319	313
320	312
321	311
322	311
323	310
324	310
325	309
326	309
327	308
328	305
329	305
330	305
331	304
332	301
333	300
334	299
335	299
336	296
337	296
338	295
339	295
340	294
341	294
342	294
343	294
344	293
345	293
346	292
347	290
348	290
349	290
350	289
351	287
352	286
353	286
354	285
355	285
356	285
357	282
358	282
359	282
360	282
361	281
362	281
363	281
364	280
365	280
366	279
367	278
368	278
369	277
370	277
371	276
372	276
373	275
374	275
375	274
376	274
377	274
378	274
379	273
380	272
381	271
382	269
383	269
384	269
385	268
386	268
387	267
388	266
389	264
390	264
391	263
392	263
393	263
394	263
395	263
396	262
397	262
398	262
399	261
400	260
401	260
402	259
403	259
404	259
405	258
406	258
407	258
408	257
409	257
410	257
411	257
412	256
413	256
414	256
415	256
416	255
417	255
418	254
419	254
420	254
421	254
422	254
423	253
424	252
425	252
426	251
427	251
428	251
429	250
430	250
431	250
432	250
433	249
434	249
435	249
436	247
437	246
438	246
439	245
440	244
441	243
442	243
443	243
444	243
445	239
446	239
447	238
448	238
449	238
450	238
451	238
452	237
453	237
454	237
455	237
456	236
457	236
458	235
459	234
460	234
461	233
462	233
463	232
464	232
465	229
466	228
467	228
468	228
469	228
470	227
471	227
472	227
473	227
474	227
475	226
476	226
477	226
478	225
479	224
480	224
481	224
482	224
483	223
484	223
485	222
486	222
487	221
488	221
489	221
490	221
491	221
492	221
493	220
494	220
495	220
496	220
497	219
498	219
499	219
500	218
501	218
502	217
503	217
504	216
505	216
506	216
507	216
508	214
509	214
510	214
511	214
512	213
513	213
514	213
515	213
516	212
517	212
518	212
519	212
520	212
521	211
522	211
523	210
524	210
525	210
526	210
527	210
528	210
529	210
530	209
531	208
532	208
533	208
534	208
535	207
536	207
537	206
538	206
539	206
540	206
541	205
542	205
543	205
544	204
545	204
546	204
547	204
548	204
549	203
550	203
551	202
552	202
553	202
554	201
555	201
556	201
557	200
558	200
559	199
560	199
561	198
562	198
563	198
564	198
565	197
566	197
567	196
568	195
569	195
570	195
571	195
572	195
573	194
574	194
575	194
576	193
577	193
578	192
579	192
580	192
581	191
582	191
583	191
584	191
585	191
586	191
587	190
588	190
589	190
590	190
591	189
592	189
593	189
594	188
595	188
596	187
597	187
598	187
599	187
600	187
601	187
602	187
603	186
604	186
605	186
606	186
607	186
608	186
609	186
610	185
611	185
612	185
613	185
614	185
615	184
616	184
617	184
618	184
619	184
620	184
621	184
622	183
623	183
624	182
625	182
626	182
627	181
628	181
629	181
630	181
631	181
632	180
633	180
634	180
635	179
636	179
637	179
638	178
639	178
640	177
641	177
642	177
643	176
644	176
645	175
646	175
647	175
648	175
649	175
650	175
651	174
652	174
653	174
654	174
655	174
656	174
657	173
658	173
659	173
660	173
661	173
662	173
663	173
664	173
665	172
666	172
667	172
668	171
669	171
670	171
671	171
672	171
673	171
674	171
675	171
676	170
677	170
678	170
679	170
680	170
681	170
682	170
683	170
684	169
685	168
686	168
687	168
688	168
689	168
690	168
691	168
692	167
693	167
694	167
695	167
696	167
697	166
698	166
699	166
700	166
701	166
702	166
703	165
704	165
705	165
706	165
707	165
708	164
709	164
710	164
711	164
712	164
