1	9162
2	5710
3	5215
4	4356
5	4205
6	3258
7	3067
8	2913
9	2837
10	2570
11	2494
12	2433
13	2360
14	2250
15	2231
16	2088
17	2078
18	1865
19	1838
20	1749
21	1736
22	1608
23	1507
24	1395
25	1386
26	1376
27	1344
28	1329
29	1308
30	1297
31	1236
32	1138
33	1136
34	1133
35	1104
36	1092
37	1003
38	979
39	965
40	960
41	920
42	914
43	904
44	881
45	858
46	858
47	849
48	842
49	802
50	783
51	772
52	769
53	756
54	714
55	701
56	693
57	681
58	679
59	677
60	650
61	650
62	646
63	644
64	643
65	631
66	630
67	624
68	607
69	601
70	587
71	583
72	580
73	574
74	566
75	566
76	564
77	564
78	563
79	559
80	552
81	551
82	538
83	536
84	530
85	527
86	527
87	519
88	516
89	502
90	492
91	492
92	473
93	471
94	467
95	467
96	467
97	466
98	462
99	454
100	453
101	452
102	443
103	438
104	429
105	428
106	422
107	421
108	419
109	418
110	416
111	412
112	403
113	402
114	402
115	399
116	393
117	380
118	380
119	379
120	376
121	375
122	359
123	356
124	353
125	353
126	352
127	351
128	348
129	347
130	343
131	337
132	335
133	335
134	333
135	332
136	323
137	323
138	322
139	321
140	319
141	318
142	318
143	317
144	315
145	315
146	315
147	313
148	311
149	310
150	310
151	305
152	304
153	299
154	296
155	294
156	294
157	294
158	292
159	290
160	290
161	290
162	289
163	285
164	282
165	282
166	281
167	281
168	280
169	279
170	278
171	277
172	276
173	276
174	274
175	272
176	268
177	264
178	263
179	263
180	262
181	262
182	261
183	260
184	259
185	256
186	254
187	253
188	252
189	251
190	250
191	250
192	250
193	250
194	249
195	247
196	246
197	246
198	243
199	239
200	238
201	237
202	237
203	236
204	236
205	234
206	232
207	228
208	228
209	228
210	227
211	226
212	224
213	224
214	222
215	220
216	220
217	219
218	219
219	217
220	217
221	216
222	216
223	214
224	213
225	213
226	212
227	212
228	211
229	210
230	210
231	210
232	208
233	208
234	208
235	205
236	205
237	204
238	204
239	204
240	204
241	203
242	203
243	202
244	201
245	201
246	200
247	199
248	198
249	195
250	195
251	194
252	192
253	191
254	191
255	190
256	190
257	189
258	188
259	187
260	187
261	187
262	187
263	187
264	186
265	186
266	186
267	186
268	185
269	184
270	184
271	183
272	181
273	181
274	181
275	180
276	180
277	178
278	177
279	177
280	176
281	176
282	175
283	175
284	174
285	174
286	174
287	173
288	173
289	173
290	173
291	172
292	172
293	172
294	171
295	171
296	171
297	171
298	170
299	170
300	170
301	170
302	168
303	168
304	168
305	168
306	167
307	167
308	167
309	167
310	166
311	166
312	165
313	165
314	164
315	164
316	163
317	163
318	162
319	161
320	161
321	161
322	160
323	159
324	159
325	159
326	159
327	159
328	158
329	158
330	157
331	156
332	156
333	155
334	155
335	155
336	155
337	154
338	154
339	154
340	154
341	153
342	153
343	153
344	153
345	153
346	152
347	152
348	152
349	152
350	152
351	151
352	151
353	151
354	149
355	148
356	148
357	148
358	147
359	147
360	147
361	147
362	147
363	147
364	146
365	146
366	146
367	146
368	145
369	145
370	144
371	144
372	144
373	144
374	143
375	143
376	142
377	142
378	142
379	142
380	141
381	141
382	141
383	141
384	141
385	141
386	140
387	140
388	140
389	140
390	139
391	139
392	139
393	137
394	136
395	135
396	135
397	135
398	135
399	134
400	134
401	134
402	133
403	133
404	132
405	131
406	131
407	131
408	130
409	130
410	130
411	130
412	129
413	129
414	129
415	129
416	128
417	128
418	128
419	128
420	128
421	128
422	127
423	127
424	127
425	127
426	127
427	127
428	126
429	126
430	126
431	125
432	125
433	125
434	125
435	125
436	125
437	124
438	124
439	124
